,X,day,arm,reward,user1,user2,user3,user4,user5
27504,724837,1,7,0,0.000541,2e-06,0.000378,0.000171,0.998909
27505,1606532,1,8,0,0.0631,0.010218,0.002482,0.009637,0.914562
27506,721019,1,1,0,0.181167,0.758561,0.000551,0.058811,0.000909
27507,1194011,1,7,0,0.060686,0.205559,0.004607,0.728906,0.000242
27508,1788064,1,1,0,0.08617,0.000872,0.805619,0.107191,0.000148
27509,1586365,1,2,0,0.263754,0.213027,0.043435,0.479703,8.1e-05
27510,846951,1,4,0,0.004697,0.986035,4e-06,0.009263,0.0
27511,1072896,1,7,0,0.154039,0.000269,0.746948,0.023844,0.0749
27512,1795943,1,6,0,0.708525,0.098893,0.019741,0.170606,0.002235
27513,384695,1,1,0,0.630989,0.093053,0.054169,0.208236,0.013554
27514,970567,1,10,0,0.116478,0.017326,0.139706,0.725959,0.000531
27515,324439,1,8,0,0.020696,0.000771,0.005985,0.019111,0.953437
27516,1116153,1,8,0,0.542756,0.082102,0.207207,0.166654,0.001281
27517,798444,1,4,0,0.010551,0.008626,0.01583,0.964787,0.000207
27518,1764238,1,10,0,0.058708,0.021508,0.095356,0.822628,0.001799
27519,469938,1,7,0,0.07173,0.000525,0.802808,0.120072,0.004865
27520,387902,1,1,0,0.001865,3e-06,0.988444,0.009682,5e-06
27521,96032,1,10,0,0.019849,0.113774,0.003639,0.862653,8.5e-05
27522,1905043,1,10,0,0.014384,4.6e-05,0.948355,0.037176,3.8e-05
27523,1099790,1,1,0,0.72739,0.124823,0.032848,0.114461,0.000477
27524,154177,1,7,0,0.213558,0.67064,0.001153,0.112731,0.001917
27525,135756,1,8,1,0.001631,0.000326,0.019371,0.977904,0.000768
27526,1967015,1,9,0,0.003978,0.273675,0.000263,0.720473,0.001611
27527,1372701,1,10,0,0.026796,0.001851,0.562492,0.408849,1.2e-05
27528,1362877,1,1,0,0.048347,0.000286,0.864634,0.086182,0.000551
27529,1556639,1,9,0,0.852577,0.081003,0.044761,0.021122,0.000537
27530,293605,1,7,0,0.695002,0.001198,0.296244,0.006954,0.000603
27531,1632753,1,5,0,0.566543,0.005063,0.352991,0.069717,0.005686
27532,1646822,1,10,0,0.040371,0.001298,0.147677,0.1348,0.675854
27533,101493,1,8,0,0.230481,0.041121,0.096076,0.630577,0.001746
27534,1559736,1,3,0,0.06912,0.001227,0.678546,0.25109,1.7e-05
27535,987059,1,6,0,0.074944,0.007642,0.68827,0.229108,3.7e-05
27536,735153,1,2,0,0.144608,0.405542,0.002375,0.420133,0.027342
27537,1065643,1,6,0,0.014043,2e-05,0.975812,0.01012,5e-06
27538,1914973,1,5,0,0.410852,0.180232,0.111963,0.29677,0.000183
27539,692721,1,1,0,0.000593,4e-06,0.002757,0.001772,0.994874
27540,328939,1,1,0,0.530524,0.027426,0.263702,0.178327,2.2e-05
27541,995316,1,8,0,0.537643,0.157538,0.012647,0.283486,0.008686
27542,670935,1,7,0,0.022941,0.017169,0.001041,0.067789,0.89106
27543,574034,1,7,0,0.366389,0.002707,0.54537,0.083904,0.00163
27544,1736159,1,1,1,0.163988,0.021806,0.102836,0.707615,0.003755
27545,1777146,1,10,0,0.553029,0.045877,0.094129,0.291508,0.015457
27546,477993,1,6,0,0.022323,0.001504,0.003602,0.021223,0.951348
27547,76982,1,9,0,0.775937,0.044213,0.049306,0.129466,0.001078
27548,1545746,1,10,0,0.605156,0.077316,0.029215,0.270011,0.018302
27549,1388268,1,1,0,0.013081,2.8e-05,0.951181,0.035664,4.6e-05
27550,1004817,1,1,0,0.010338,4e-06,0.983069,0.006571,1.8e-05
27551,818730,1,5,0,0.177802,0.395078,0.013936,0.412961,0.000223
27552,595723,1,7,0,0.206189,0.031641,0.412681,0.349453,3.7e-05
27553,298986,1,7,0,0.009042,2.1e-05,0.983167,0.00777,1e-06
27554,305400,1,7,0,0.15801,0.526835,0.003119,0.311979,5.7e-05
27555,1859231,1,6,0,0.255072,0.001985,0.673516,0.068459,0.000967
27556,1928760,1,9,0,0.034844,0.36338,0.001285,0.599767,0.000725
27557,212006,1,3,0,0.059845,0.007,0.130482,0.799752,0.002921
27558,436027,1,3,0,0.002034,4.1e-05,0.000387,0.000832,0.996705
27559,220483,1,8,0,0.859654,0.074222,0.023671,0.039669,0.002783
27560,1124550,1,3,0,0.012885,0.126922,4.4e-05,0.017585,0.842563
27561,870328,1,7,0,0.043172,0.087029,0.011161,0.858483,0.000156
27562,74446,1,10,0,0.419094,0.038845,0.112107,0.412732,0.017222
27563,1251101,1,2,0,0.046513,0.003944,0.358496,0.590692,0.000355
27564,913129,1,5,0,0.49632,0.136813,0.039275,0.321542,0.006051
27565,1069393,1,1,0,0.003163,4e-06,0.098627,0.009221,0.888986
27566,251080,1,3,0,0.008619,9.2e-05,0.002351,0.004167,0.984772
27567,1113990,1,10,0,0.022323,0.001504,0.003602,0.021223,0.951348
27568,300074,1,10,0,0.000409,0.0,0.014371,0.000302,0.984918
27569,1986879,1,3,0,0.395711,0.045946,0.089057,0.46277,0.006515
27570,1402786,1,6,0,0.100004,0.162612,0.017027,0.719836,0.000522
27571,1232627,1,1,0,0.744349,0.198779,0.006303,0.049872,0.000698
27572,1496708,1,8,0,0.221215,0.41769,0.004998,0.345293,0.010805
27573,1806288,1,5,0,0.067177,0.887888,0.000177,0.044737,2e-05
27574,1699108,1,9,0,0.305961,0.019533,0.198274,0.472788,0.003444
27575,1238748,1,1,1,0.001498,2e-06,0.989597,0.008901,2e-06
27576,1919591,1,10,0,0.00778,2e-05,0.033417,0.006364,0.952419
27577,1297875,1,7,0,0.000658,1e-05,0.00022,0.000416,0.998696
27578,1200248,1,10,0,0.701785,0.034499,0.103548,0.15948,0.000687
27579,1921670,1,1,0,0.031159,0.000318,0.195867,0.092749,0.679907
27580,83268,1,10,0,0.011124,0.016857,0.00502,0.965965,0.001034
27581,1146723,1,1,0,0.35252,0.007571,0.406986,0.230181,0.002742
27582,1024955,1,6,0,0.005382,2.2e-05,0.866648,0.127712,0.000235
27583,1205836,1,1,0,0.264024,0.123597,0.104606,0.507699,7.5e-05
27584,1739511,1,9,0,0.664068,0.073064,0.041332,0.212738,0.008798
27585,1457995,1,1,0,0.453642,0.019225,0.111506,0.391316,0.024311
27586,1042682,1,1,0,9.6e-05,5e-06,1e-06,3e-06,0.999896
27587,137598,1,1,1,0.060773,0.052251,0.021859,0.864693,0.000423
27588,313927,1,2,0,0.016217,0.979939,1e-05,0.003831,4e-06
27589,1897849,1,5,0,0.585413,0.15723,0.029164,0.218324,0.009869
27590,1496248,1,5,0,0.003731,7.1e-05,0.001747,0.003064,0.991387
27591,1003044,1,2,0,0.075606,3.5e-05,0.903183,0.018306,0.00287
27592,1109751,1,10,0,0.424447,0.001223,0.511732,0.06176,0.000838
27593,485675,1,1,0,0.001528,4e-06,0.968325,0.030139,4e-06
27594,535946,1,6,0,0.09175,0.057011,0.092587,0.758309,0.000343
27595,1907914,1,3,0,0.003914,0.100561,0.000676,0.89443,0.000419
27596,1618643,1,9,0,0.670933,0.077082,0.035602,0.212632,0.003752
27597,13983,1,5,0,0.094666,0.000259,0.669488,0.220899,0.014689
27598,900980,1,7,0,0.004586,0.10589,0.001554,0.88791,5.9e-05
27599,1613924,1,7,0,0.008603,8e-06,0.960168,0.031005,0.000216
27600,245925,1,3,0,0.01635,0.644821,0.000463,0.338314,5.2e-05
27601,159524,1,9,0,0.195479,0.10315,0.030642,0.666433,0.004295
27602,936333,1,3,0,0.117792,0.00319,0.284783,0.590146,0.004089
27603,1693578,1,6,0,0.239462,0.724072,0.000639,0.035735,9.2e-05
27604,1314985,1,8,0,0.052918,0.814592,0.00014,0.130854,0.001496
27605,297188,1,1,0,0.00086,6e-06,0.007704,0.004312,0.987118
27606,522966,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
27607,577149,1,8,0,0.172935,0.00198,0.655118,0.168624,0.001342
27608,1914728,1,9,0,0.040722,4.8e-05,0.928232,0.030877,0.000121
27609,1251696,1,2,0,0.043183,0.000572,0.70427,0.248785,0.003191
27610,1535966,1,10,0,0.000108,2e-06,4e-06,1.6e-05,0.99987
27611,355520,1,1,0,0.088284,0.016227,0.085608,0.808706,0.001176
27612,1249577,1,7,0,0.032697,0.01633,0.11061,0.840333,2.9e-05
27613,840426,1,2,0,0.007888,0.337737,0.00093,0.653441,5e-06
27614,510578,1,8,0,0.037912,0.853777,0.000844,0.10746,7e-06
27615,1050097,1,7,0,0.084298,0.000111,0.872791,0.042652,0.000148
27616,303787,1,8,0,0.626991,0.144619,0.023575,0.197931,0.006883
27617,1080233,1,3,0,0.01201,2.1e-05,0.092954,0.007942,0.887073
27618,1570709,1,3,0,0.605156,0.077316,0.029215,0.270011,0.018302
27619,1696634,1,7,0,0.043355,2.5e-05,0.947169,0.009264,0.000188
27620,1950374,1,9,0,0.644858,0.097602,0.041448,0.212196,0.003897
27621,688340,1,5,0,0.091877,0.521186,0.003376,0.382736,0.000824
27622,1455759,1,6,0,0.008895,0.000113,0.92616,0.064826,6e-06
27623,1605723,1,2,0,0.147301,0.05293,0.13461,0.664746,0.000412
27624,1911498,1,4,0,0.152078,0.000589,0.824503,0.022742,8.7e-05
27625,529475,1,1,0,0.523023,0.061691,0.105531,0.30275,0.007004
27626,935656,1,2,0,0.022518,0.000122,0.892723,0.084588,4.9e-05
27627,1749391,1,1,1,0.518881,0.105469,0.038981,0.322688,0.013982
27628,1903563,1,4,0,0.004087,0.003674,0.000109,0.004526,0.987604
27629,1527250,1,8,0,0.023608,4.6e-05,0.928968,0.04735,2.9e-05
27630,1825638,1,1,0,0.563526,0.351418,0.010148,0.068668,0.00624
27631,1577852,1,2,0,0.266958,0.155607,0.03026,0.545522,0.001653
27632,245907,1,5,0,0.024296,0.000406,0.678486,0.296733,8e-05
27633,1601119,1,1,0,0.055288,0.000381,0.923689,0.020623,2e-05
27634,395864,1,6,0,0.052179,3.4e-05,0.934133,0.013175,0.000479
27635,1492302,1,5,0,0.001803,0.000433,0.013328,0.56489,0.419547
27636,636678,1,5,0,0.098252,0.0074,0.201426,0.692102,0.000821
27637,624997,1,1,0,0.111709,0.033942,0.064776,0.789241,0.000332
27638,1506501,1,8,0,0.148471,0.018201,0.074361,0.758301,0.000667
27639,630702,1,7,0,0.007116,0.00041,0.001595,0.009283,0.981597
27640,779140,1,3,0,0.129872,0.757983,0.00283,0.109306,9e-06
27641,1533159,1,7,0,0.001638,0.000103,0.000948,0.005588,0.991723
27642,1735537,1,3,0,0.081312,0.003492,0.669932,0.245185,8e-05
27643,1923777,1,7,0,0.12144,0.007616,0.203153,0.667322,0.00047
27644,1059214,1,1,0,0.433304,0.01075,0.204941,0.346874,0.004131
27645,1656000,1,9,0,0.178802,0.142017,0.034645,0.644474,6.3e-05
27646,149290,1,6,0,0.183596,0.000139,0.797527,0.018247,0.00049
27647,1083594,1,6,0,0.272924,0.005258,0.459965,0.228647,0.033206
27648,1284491,1,10,0,6e-06,0.0,2e-06,1e-06,0.999991
27649,356103,1,9,0,0.003146,1e-06,0.98636,0.010366,0.000127
27650,692527,1,10,0,0.818072,0.159982,0.002474,0.009603,0.009869
27651,1625141,1,6,0,0.012205,0.000241,0.772967,0.214486,0.000102
27652,922791,1,5,0,0.44913,0.171213,0.028293,0.350316,0.001049
27653,1629831,1,10,0,0.480773,0.143079,0.061128,0.30983,0.00519
27654,1868717,1,6,0,0.630989,0.093053,0.054169,0.208236,0.013554
27655,615861,1,1,0,0.122236,0.004478,0.273391,0.595099,0.004795
27656,790223,1,3,0,0.001771,0.000137,0.000209,0.003111,0.994771
27657,1404986,1,7,0,0.125306,0.765916,0.000688,0.106935,0.001155
27658,754688,1,6,0,0.156924,0.007001,0.400819,0.435,0.000256
27659,217011,1,7,0,0.104906,0.003791,0.329031,0.559771,0.002502
27660,1295311,1,7,0,0.006647,2e-05,0.374133,0.061701,0.557498
27661,1522373,1,5,1,0.552694,0.127973,0.061445,0.257738,0.00015
27662,1822437,1,7,0,0.482989,0.010947,0.302989,0.193262,0.009814
27663,751859,1,10,0,0.490792,0.287761,0.003919,0.215904,0.001625
27664,1171909,1,1,0,0.309518,0.025208,0.195497,0.467467,0.002309
27665,903157,1,5,1,0.605156,0.077316,0.029215,0.270011,0.018302
27666,1710124,1,10,0,0.664068,0.073064,0.041332,0.212738,0.008798
27667,1696065,1,8,0,0.00216,0.000146,0.001347,0.006838,0.989508
27668,1797110,1,6,0,0.064744,0.008584,0.35941,0.567179,8.3e-05
27669,1420770,1,4,0,0.21947,0.003692,0.348516,0.423692,0.00463
27670,1343875,1,8,0,0.553971,0.097956,0.041033,0.299581,0.007459
27671,906629,1,1,0,0.104144,0.000519,0.82328,0.071213,0.000845
27672,207501,1,9,0,0.040691,0.924754,8.4e-05,0.034328,0.000143
27673,1182208,1,7,0,0.004391,0.99234,1e-06,0.003267,1e-06
27674,985201,1,7,1,0.553029,0.045877,0.094129,0.291508,0.015457
27675,127307,1,1,0,0.630989,0.093053,0.054169,0.208236,0.013554
27676,343443,1,8,0,0.727613,0.014777,0.137312,0.111285,0.009014
27677,352514,1,6,0,0.01136,0.006418,0.018777,0.962553,0.000893
27678,979845,1,1,0,0.003657,0.000578,0.001453,0.009256,0.985056
27679,1833233,1,10,0,0.484773,0.030974,0.14419,0.337093,0.002969
27680,53189,1,1,0,0.002395,0.006133,0.019578,0.971879,1.5e-05
27681,1360773,1,10,0,0.036546,0.22924,0.010061,0.724127,2.7e-05
27682,825,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
27683,1192374,1,9,0,0.171248,0.447668,0.0092,0.371674,0.00021
27684,830200,1,8,1,0.504585,0.094987,0.073442,0.32649,0.000495
27685,1040319,1,1,0,0.42115,0.335213,0.015513,0.228032,9.2e-05
27686,1005321,1,8,1,0.189877,0.517709,0.003563,0.28819,0.000661
27687,81072,1,1,0,0.005035,7.6e-05,0.004151,0.005613,0.985124
27688,935205,1,2,0,0.048206,0.942608,6.8e-05,0.009109,9e-06
27689,1731480,1,1,0,0.044202,0.001212,0.633923,0.320596,6.7e-05
27690,1216861,1,8,0,0.279224,0.003097,0.471408,0.243229,0.003041
27691,1486311,1,9,0,0.316602,0.571084,0.002361,0.108471,0.001482
27692,840599,1,4,0,0.000187,2e-06,3.3e-05,6.4e-05,0.999714
27693,1407130,1,2,0,0.165761,0.001926,0.59414,0.236865,0.001308
27694,124129,1,9,1,0.000586,0.0,0.99642,0.002993,1e-06
27695,1434324,1,3,1,0.008792,0.009935,0.013166,0.968005,0.000101
27696,662994,1,2,0,0.8053,0.028057,0.060609,0.102516,0.003519
27697,137206,1,3,0,0.126043,0.105263,0.094953,0.634029,0.039711
27698,1299138,1,1,0,0.605156,0.077316,0.029215,0.270011,0.018302
27699,177914,1,9,0,0.630989,0.093053,0.054169,0.208236,0.013554
27700,1620263,1,10,0,0.019435,0.209202,0.006829,0.764514,1.9e-05
27701,46540,1,1,0,0.153073,0.056143,0.027026,0.627599,0.136159
27702,1108206,1,1,0,0.526426,0.033366,0.070982,0.301967,0.067259
27703,365059,1,3,0,0.42767,0.008047,0.48149,0.081242,0.001551
27704,215403,1,3,0,0.125195,0.011273,0.390571,0.472934,2.7e-05
27705,22011,1,9,0,0.021521,0.003944,0.061055,0.913005,0.000475
27706,1641218,1,9,1,0.152702,0.010785,0.490691,0.345197,0.000625
27707,1999761,1,1,0,0.02074,0.000411,0.6783,0.300521,2.8e-05
27708,190456,1,10,0,0.004172,0.000218,0.001141,0.006134,0.988334
27709,704215,1,9,1,0.008195,0.040729,0.004959,0.944706,0.001411
27710,662964,1,1,0,0.011926,0.074008,0.001623,0.909584,0.00286
27711,228200,1,1,0,0.010434,0.133535,0.001187,0.854805,3.9e-05
27712,911070,1,1,0,0.12926,0.050511,0.025315,0.723105,0.07181
27713,1355874,1,10,0,0.001568,6e-06,0.951275,0.047133,1.9e-05
27714,1307533,1,1,0,0.000908,0.0,0.995615,0.003474,3e-06
27715,187528,1,7,0,0.650297,0.068168,0.132048,0.149447,4e-05
27716,439526,1,7,0,0.13212,0.018331,0.057852,0.78954,0.002158
27717,12111,1,5,0,0.000786,0.0,0.998104,0.00111,0.0
27718,678065,1,10,0,0.011792,0.001034,0.043599,0.942599,0.000976
27719,1809783,1,3,0,0.000409,0.0,0.998198,0.001392,1e-06
27720,369876,1,6,0,0.262944,0.000363,0.709711,0.021621,0.00536
27721,1273536,1,1,0,0.068193,0.226703,0.015985,0.689101,1.8e-05
27722,1023034,1,10,0,0.063427,0.009421,0.003132,0.0168,0.90722
27723,27072,1,8,0,0.114354,0.049223,0.005962,0.064098,0.766362
27724,1901019,1,5,0,0.514434,0.09079,0.061753,0.330034,0.00299
27725,11735,1,9,0,0.032291,0.000252,0.935868,0.031556,3.3e-05
27726,746410,1,1,0,0.01878,0.003577,0.001126,0.025067,0.95145
27727,185338,1,4,0,0.260477,0.015888,0.111068,0.60672,0.005847
27728,347029,1,9,0,0.636183,0.006175,0.334048,0.0234,0.000194
27729,576713,1,2,0,0.213558,0.67064,0.001153,0.112731,0.001917
27730,657976,1,1,0,0.03967,0.43277,0.004705,0.522844,1.1e-05
27731,589748,1,6,0,0.0097,0.000442,0.456712,0.533112,3.5e-05
27732,496141,1,2,0,0.194134,0.706435,0.002894,0.096475,6.2e-05
27733,1498007,1,8,0,1.1e-05,0.0,0.999451,0.000536,2e-06
27734,177752,1,8,0,0.284598,0.442881,0.008869,0.261102,0.002551
27735,236529,1,5,0,0.00816,0.66821,0.000329,0.323288,1.4e-05
27736,910735,1,7,0,0.001361,0.0,0.996906,0.001722,1e-05
27737,1425550,1,8,1,0.664068,0.073064,0.041332,0.212738,0.008798
27738,1448481,1,1,0,0.001316,1.6e-05,0.000345,0.000584,0.997739
27739,224537,1,8,0,0.029896,0.559373,0.0009,0.409595,0.000236
27740,720398,1,1,0,0.00199,4e-06,0.973436,0.024557,1.3e-05
27741,1217323,1,1,0,0.050682,0.002994,0.28239,0.66105,0.002884
27742,1309991,1,1,0,0.003745,0.002356,4.3e-05,0.003839,0.990017
27743,1323598,1,3,0,0.062096,0.000115,0.768594,0.033808,0.135386
27744,225115,1,10,0,0.40435,0.031378,0.259345,0.30471,0.000218
27745,1231815,1,2,0,0.358282,0.001444,0.48533,0.137514,0.01743
27746,911349,1,6,0,0.372115,0.045466,0.185606,0.396741,7.2e-05
27747,1075709,1,7,0,0.059781,0.080806,0.007639,0.28283,0.568944
27748,1568879,1,2,0,0.07405,0.016986,0.231513,0.67735,0.000101
27749,1353056,1,1,0,0.307894,0.126891,0.038175,0.526657,0.000382
27750,855626,1,2,0,0.255579,0.034576,0.125186,0.583788,0.000871
27751,763114,1,1,0,0.419094,0.038845,0.112107,0.412732,0.017222
27752,1666663,1,9,0,0.000362,4e-06,0.000574,0.000486,0.998574
27753,792770,1,7,0,0.494348,0.148067,0.02335,0.334107,0.000128
27754,890085,1,4,0,0.535693,0.04115,0.138296,0.283889,0.000972
27755,1921026,1,7,0,0.022323,0.001504,0.003602,0.021223,0.951348
27756,58237,1,10,0,0.01923,0.040192,0.005504,0.934305,0.000768
27757,6566,1,10,0,0.177247,0.002631,0.590272,0.229673,0.000177
27758,227810,1,10,0,0.577551,0.055884,0.102658,0.258455,0.005452
27759,306693,1,9,0,0.190416,0.019859,0.25932,0.529905,0.000499
27760,418545,1,7,0,0.030219,0.000509,0.638472,0.330618,0.000181
27761,822694,1,8,0,0.577551,0.055884,0.102658,0.258455,0.005452
27762,639842,1,5,0,0.009388,0.963053,0.000148,0.02741,1e-06
27763,1374366,1,7,0,0.525313,0.33701,0.031834,0.10581,3.3e-05
27764,486724,1,7,0,0.026725,1e-06,0.970325,0.001532,0.001417
27765,1900496,1,1,0,0.001636,0.001325,0.005753,0.991013,0.000273
27766,133859,1,7,0,2.8e-05,0.0,2.3e-05,8e-06,0.999942
27767,960864,1,6,0,0.007479,0.074439,0.002895,0.915076,0.00011
27768,637401,1,1,0,0.577551,0.055884,0.102658,0.258455,0.005452
27769,574935,1,8,0,0.088105,9.4e-05,0.89984,0.011899,6.3e-05
27770,318271,1,8,1,0.169836,0.002017,0.733722,0.093612,0.000813
27771,1698538,1,7,0,0.20146,0.619335,0.005158,0.173928,0.000119
27772,1684359,1,7,0,0.307899,0.115627,0.033046,0.542547,0.000881
27773,1442515,1,6,0,0.002146,3e-06,0.98325,0.014597,4e-06
27774,357173,1,5,0,0.007524,0.056075,0.001487,0.934857,5.8e-05
27775,1888622,1,2,0,0.310648,0.132292,0.002641,0.032535,0.521883
27776,939754,1,9,0,0.027013,0.533831,0.001012,0.398684,0.03946
27777,1075800,1,4,0,0.920052,0.020054,0.056645,0.003205,4.4e-05
27778,395709,1,1,0,0.481219,0.009081,0.372433,0.134995,0.002273
27779,1002450,1,3,0,0.057273,0.00304,0.108046,0.539941,0.2917
27780,709829,1,3,0,0.37241,0.004089,0.54279,0.077947,0.002763
27781,1409900,1,8,0,0.227195,0.001619,0.680869,0.089159,0.001158
27782,165475,1,1,0,0.062849,0.000353,0.89914,0.037651,7e-06
27783,678177,1,7,0,0.792478,0.033351,0.099615,0.074408,0.000147
27784,1307446,1,9,0,0.161706,0.441736,0.017097,0.379328,0.000133
27785,648428,1,7,0,0.041933,0.638701,0.001692,0.317642,3.2e-05
27786,67081,1,8,0,0.14606,0.593121,0.002784,0.257051,0.000984
27787,309968,1,2,0,0.015753,0.946436,7.2e-05,0.037738,1e-06
27788,1683519,1,5,0,0.032208,3.5e-05,0.953614,0.01402,0.000123
27789,786673,1,4,1,0.630989,0.093053,0.054169,0.208236,0.013554
27790,501722,1,10,0,0.059633,0.619112,0.001624,0.319209,0.000421
27791,1039834,1,6,0,0.02084,0.001615,0.359878,0.61759,7.6e-05
27792,1110507,1,2,0,0.015507,0.311744,0.000897,0.552608,0.119243
27793,12796,1,6,0,0.002157,0.0,0.992857,0.004911,7.4e-05
27794,957729,1,8,0,0.030873,0.000749,0.016862,0.032851,0.918666
27795,535697,1,9,0,0.070516,0.013782,0.136595,0.779001,0.000105
27796,707934,1,3,0,0.131632,0.000762,0.321153,0.065364,0.481088
27797,980855,1,8,0,0.518655,0.089053,0.039788,0.324947,0.027556
27798,1514273,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
27799,1080213,1,1,0,0.191976,0.000448,0.784988,0.02242,0.000168
27800,1750009,1,8,0,0.517478,0.056532,0.063142,0.349817,0.013031
27801,1774467,1,3,0,0.017774,0.004065,0.046444,0.376559,0.555158
27802,1768947,1,7,0,0.415632,0.079048,0.076649,0.421586,0.007085
27803,338207,1,9,0,0.045941,5.1e-05,0.936417,0.017499,9.2e-05
27804,245705,1,2,0,0.683601,0.132834,0.043639,0.139401,0.000525
27805,174608,1,4,0,0.106318,0.000493,0.74354,0.145466,0.004183
27806,438387,1,6,0,0.074656,0.00014,0.909689,0.015306,0.00021
27807,614901,1,1,0,0.008299,0.73192,0.000152,0.259599,3e-05
27808,1949776,1,6,0,0.048905,0.01094,0.223517,0.716477,0.000162
27809,709615,1,4,0,0.056404,0.002065,0.216752,0.719838,0.004941
27810,1573797,1,8,0,0.021219,0.008906,0.019989,0.949379,0.000507
27811,1077592,1,8,0,0.500993,0.120005,0.052138,0.325337,0.001527
27812,1785174,1,4,0,0.015962,0.000122,0.837667,0.14624,9e-06
27813,1919838,1,1,0,0.002581,0.0,0.996924,0.000494,2e-06
27814,949052,1,5,0,0.282691,0.002959,0.581791,0.12963,0.002929
27815,118303,1,2,0,0.003965,0.006165,0.000139,0.00995,0.979782
27816,237407,1,3,0,0.799268,0.024198,0.062768,0.110662,0.003104
27817,1948835,1,7,0,0.176353,0.000142,0.814611,0.008168,0.000726
27818,1370428,1,1,1,0.008893,0.000273,0.012669,0.036227,0.941938
27819,69502,1,5,0,0.008893,2e-06,0.987261,0.003832,1.2e-05
27820,1987190,1,3,0,0.55231,0.158117,0.021838,0.260913,0.006822
27821,1681680,1,8,0,0.076022,0.001629,0.321529,0.599599,0.001222
27822,839730,1,2,0,0.202845,0.006119,0.189707,0.531023,0.070307
27823,1133936,1,10,0,3.7e-05,0.0,0.001379,0.000907,0.997677
27824,124601,1,8,0,0.492489,0.020994,0.182959,0.298224,0.005335
27825,1773440,1,9,0,9.6e-05,0.0,0.998837,0.000975,9.1e-05
27826,121242,1,7,0,0.045389,0.011388,0.152245,0.78973,0.001248
27827,898045,1,3,0,0.351839,0.062263,0.035126,0.549221,0.001551
27828,307120,1,5,0,0.001484,2e-06,0.058113,0.00567,0.934733
27829,1961266,1,1,0,0.041942,0.000962,0.809156,0.147929,1.1e-05
27830,1913673,1,3,0,0.76262,0.115191,0.025166,0.088718,0.008305
27831,934162,1,8,0,0.16602,0.000913,0.626689,0.205345,0.001033
27832,1986892,1,1,0,0.082281,0.000862,0.011416,0.00132,0.904121
27833,1224496,1,9,0,0.464928,0.003704,0.500674,0.030531,0.000163
27834,1467718,1,2,0,0.000139,1e-06,8.6e-05,3.9e-05,0.999735
27835,380654,1,10,0,0.59415,0.23935,0.005833,0.160127,0.00054
27836,581157,1,9,0,0.553029,0.045877,0.094129,0.291508,0.015457
27837,1830594,1,8,1,0.035378,0.053051,0.027554,0.883352,0.000665
27838,1703309,1,10,0,0.166197,0.70126,0.001347,0.130192,0.001005
27839,1036674,1,10,0,0.061159,0.569668,0.001715,0.367403,5.5e-05
27840,1437471,1,10,0,0.258804,0.01314,0.254535,0.471898,0.001623
27841,500984,1,5,0,0.045813,0.006355,0.106063,0.58952,0.252249
27842,410284,1,10,0,0.505357,0.004603,0.315793,0.170364,0.003883
27843,1746721,1,8,0,0.630989,0.093053,0.054169,0.208236,0.013554
27844,136296,1,10,0,0.039656,0.442038,0.003189,0.514999,0.000118
27845,651422,1,8,0,0.536951,0.045912,0.285781,0.130987,0.00037
27846,1289443,1,9,0,0.020814,0.022259,0.010616,0.944992,0.001319
27847,1748906,1,7,0,0.402461,0.323092,0.015054,0.25914,0.000251
27848,1362537,1,5,0,0.000472,7e-06,0.003018,0.00814,0.988363
27849,963975,1,7,0,0.341284,0.006907,0.431706,0.212819,0.007283
27850,542050,1,10,0,0.605156,0.077316,0.029215,0.270011,0.018302
27851,44391,1,2,0,0.029963,0.000229,0.846118,0.121845,0.001845
27852,1290042,1,10,0,0.630989,0.093053,0.054169,0.208236,0.013554
27853,778145,1,1,0,0.553971,0.097956,0.041033,0.299581,0.007459
27854,562066,1,9,0,0.000455,0.0,0.99917,0.000373,2e-06
27855,162614,1,1,0,0.132297,0.680445,0.006559,0.180606,9.2e-05
27856,1966387,1,1,0,0.00134,0.000334,0.031801,0.966483,4.2e-05
27857,1974428,1,1,0,0.02304,0.002966,0.180022,0.793895,7.6e-05
27858,708961,1,6,0,0.257377,0.004966,0.471513,0.262682,0.003461
27859,1720285,1,3,0,0.039387,0.003643,0.002455,0.01651,0.938005
27860,1921149,1,10,0,0.000368,0.0,0.989166,0.010459,8e-06
27861,247454,1,7,0,0.056075,0.045441,0.015398,0.881677,0.001409
27862,433099,1,5,0,0.13139,0.058382,0.062013,0.748051,0.000164
27863,1163809,1,2,0,0.07606,0.00686,0.130961,0.785516,0.000602
27864,1817253,1,6,0,0.489847,0.060879,0.101672,0.344232,0.003369
27865,75584,1,9,0,0.011284,3.5e-05,0.910042,0.078522,0.000116
27866,820792,1,5,0,0.132813,0.040716,0.055197,0.770867,0.000406
27867,639355,1,6,0,0.49632,0.136813,0.039275,0.321542,0.006051
27868,290382,1,1,0,0.127092,0.428826,0.009988,0.434086,9e-06
27869,1034886,1,8,0,0.083309,0.00673,0.075801,0.829904,0.004256
27870,1924216,1,3,0,0.013227,2.9e-05,0.969079,0.017589,7.6e-05
27871,1489121,1,1,0,0.121677,0.000128,0.874251,0.003906,3.8e-05
